@_uuid,correct_index,strata,area_urban_rural,area_km,area_km_2,weight,adm1Pcode,adm1NameLa,FCS_4pt,FSI,num_children,has_children,edu_pin_bin,edu_pin_bin_population,health_pin_bin,food_pin_bin,shelter_pin_bin?,wash_pin_bin,pin_number_sectors,overlap_edu_health,overlap_edu_food,overlap_edu_shelter,overlap_edu_wash,overlap_health_food,overlap_health_shelter,overlap_health_wash,overlap_food_shelter,overlap_food_wash,overlap_shelter_wash
08d5a440-a474-463a-b734-ebc3fd777dd8,124,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7a3385fe-5f2a-4148-bcb5-2bf76d2846f5,125,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
4f9a44ee-7e68-4734-8335-1ad1f764f36a,126,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e6f4f7a3-d604-44fb-813a-5e3fa6d7df3b,127,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
b585a4cd-47a0-4a1b-ab29-1ec8a30c22a8,128,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175d3fc7-d3d1-46c2-b6c3-e55c2e71278f,129,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
f77effde-d608-4977-beea-3d30b52e9f9a,130,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0ce0d39-cb53-40fa-8855-d90d31f25148,131,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
03535d20-b02c-4245-b402-9db6bef3487b,132,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
ecfc65a2-2f9c-4f3a-99be-1fff217d8f76,133,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
dc8d5dda-42a6-4118-b91d-7d8cfe42d6e1,134,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67fbbfac-2c74-4c88-925e-96a45c80f6c3,135,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,3,3,0,0,,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0
31b56f6a-9861-45c5-a5de-85d994bd376e,136,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,1,1,1,1,1,0,1,1,4,1,0,1,1,0,1,1,0,0,1
452df8ed-c826-427f-ad8e-4c34eec6d34b,137,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,3,3,1,1,,0,1,1,0,1,3,0,0,0,0,1,0,1,0,1,0
401c5d60-06f6-4702-a7ff-7f5244f78aa0,138,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
02c0d005-29d1-4b15-b3a5-5f7833e0555f,139,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,3,3,0,0,,0,1,1,1,1,4,0,0,0,0,1,1,1,1,1,1
8058c421-7c68-4546-9c71-25ea627bef0c,140,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,3,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
af72ff08-1773-4243-9821-b89d8a384636,141,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,2,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
0e78e88d-3031-4dc6-b1fa-e46009ff9810,142,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,1,1,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
6ce51c0d-657b-4c8c-862b-665d0fa8ccaa,143,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,3,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
d7fbbbc9-cb6a-4d15-a03a-f2368c94a3d4,144,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,2,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
4d36badf-4b95-4b62-8a4d-fd8a2f442a9d,145,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,2,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
36e567f8-35f5-4f9c-b3e9-349ade1031ef,146,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
5a115a0f-0d07-4c7e-8c84-2266908119c0,147,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,1,1,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
6592c9dc-fbfc-4475-a2d9-f84c585a7ed8,148,20KM_Rural,rural,5-20km,20km,0.164058330089378,UKR14,Donetska,1,2,2,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
578e44d8-3cc6-4a97-bf36-72edfd387ce1,149,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67c18a60-6b82-4fa7-b7c2-ed3499f67444,150,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a4af2d6-96c3-4162-983f-58f480287687,151,20KM_Rural,rural,5-20km,20km,0.652805235848181,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6fa2008d-2554-4eae-b976-2b770244c17f,152,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
7f17f41f-5bea-469a-b375-871b77ea723b,153,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c8ba55ec-c9fb-499e-8d4a-9d21cf53f769,154,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
3a3241a6-932c-44fa-9b40-a0b92782c557,155,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
b02ff877-48fe-427e-b696-cd247b862d93,156,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,2,1,1,1,1,0,1,1,4,1,0,1,1,0,1,1,0,0,1
ed9c2b34-bf7b-4b2c-969f-a611e4eb43f2,157,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
d33b6771-2aa8-4588-bb6b-ef3f7427661e,158,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125cb27f-8afd-40ca-a9b7-b97f0754e60d,159,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42d59e5b-dd56-46a5-b409-63ac102c19fe,160,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,4,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
213b7f34-435b-4d47-a936-5e13a81545bf,161,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0ba31332-23f6-43a5-92a8-cd25b915f17b,162,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cbfd74a4-91dc-4800-b37c-c51f1ced7e4c,163,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da60cfd6-0674-418d-ab76-426b6afd80a0,164,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,4,1,1,1,0,0,1,1,3,0,0,1,1,0,0,0,0,0,1
720236b9-d1f5-4b9c-af91-e205aeec6b89,165,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
bd3035df-0986-48d9-a643-e999c0a378e1,166,5KM_Rural,rural,5km,20km,0.127863102274126,UKR14,Donetska,1,2,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f26e8e19-f1c4-4190-be73-af1455eb14ff,167,20KM_Rural,rural,5-20km,20km,0.164058330089378,UKR14,Donetska,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
cb3e41f3-ab51-4b5c-bac3-fc65c41be94a,168,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad4365c6-9f1b-4e78-a9a4-4bb65f527c75,169,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bafaedf-ab2d-47ff-9dac-616063473b72,170,20KM_Rural,rural,5-20km,20km,0.652805235848181,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da75e8ca-6881-4cbd-bc52-ec45687c7479,171,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43a59813-2c2c-493d-a263-4eaa29366fb4,172,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9b97ac9-ff74-475f-9f67-5e0c7bd3f755,173,20KM_Rural,rural,5-20km,20km,0.164058330089378,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b22b097a-c55e-41e9-b255-2500ab306745,174,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13483e36-3ad9-4746-9c4e-fe811da51608,175,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747216d4-ee77-4f04-9e2d-46ec0123f218,176,20KM_Rural,rural,5-20km,20km,0.652805235848181,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927fa859-440a-4547-8b58-30b98c26ca4c,177,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c95be25e-b260-4fcd-9e78-758de04649ef,178,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,3,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d0a0a6ea-a0f1-4d59-a8c6-cca6e30eb468,179,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72d8302b-dbe1-49e3-9512-1acfd08becbb,180,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d1729ed2-8f47-48d5-bed3-f5e9e25fb5d0,181,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497aca58-c908-4f52-b604-c8115ccb9b71,182,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
0aa07491-2d04-4a37-b896-7e298bcab439,183,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
97ef579a-f9b9-401c-a554-8827331b0eaf,184,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,1,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
6499c0a9-fc69-4a8e-a35b-0f6a1f121a56,185,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
2998ee92-e3db-4c8e-bb14-07845b93fa70,186,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b75aea12-8076-4667-87e3-f3f79ed7ccec,187,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,1,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
a299672a-1b7f-49b0-92e4-b8d1b15ed4ee,188,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,3,3,0,0,,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,0
f0074fe4-e157-4d55-9be5-0a2f76e0ea7e,189,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
42c5f9c2-c51e-4411-a48a-65202dd56275,190,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8b735700-3e27-4274-b1bd-57a37e8a8c52,191,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79ba0db8-0b17-4dce-8874-87966a22ba55,192,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2aa3cf43-ec04-4006-8ae9-d41d27ad3c45,193,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
789ed7f7-0f70-405b-acde-bac2a349c22f,194,5KM_Rural,rural,5km,20km,0.155613962006978,UKR44,Luhanska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53f33613-1979-47d6-86a1-a0f2c360656e,195,20KM_Rural,rural,5-20km,20km,0.164058330089378,UKR14,Donetska,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9c07ff9f-1135-401d-b4fa-2e75297ea6c8,196,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
40669ef7-1a50-4305-a501-3112b7c3e601,197,20KM_Rural,rural,5-20km,20km,0.202256986050487,UKR14,Donetska,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66e80f71-a601-4c75-9815-ed1550dd3f59,198,20KM_Rural,rural,5-20km,20km,0.652805235848181,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d612265d-ff83-42a3-90b9-c43fa31032d8,199,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184e41a7-5092-4784-af6c-eab375ce4866,200,20KM_Rural,rural,5-20km,20km,0.274491623925661,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43fa7e8c-6bb3-477e-9aa7-a6c0572cad9f,201,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3520e2-7b51-4382-b05d-53bdce4b8e7b,202,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bdfbc99-2fed-4eab-bed7-4488256462ac,203,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e63e109-dc04-4282-aa57-fc4e13967269,204,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed948d4-df3c-4aa9-8339-adcd0937ba74,205,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5da2945-0e1f-48ea-9a95-3a960c67b22e,206,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06e2ee5e-b1da-4c7d-984c-9bd75fcea296,207,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceaa5b35-60f1-48f2-aed9-4e5e8ee668ab,208,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c01057d0-2ab5-41cd-8314-914889fbe9c5,209,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7dc5b194-d105-440d-a20d-069a44d135f1,210,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d261470e-97b0-4723-9aa7-772e1617b21e,211,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97952247-28de-4ead-a704-853b3610f82b,212,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16fb2051-369d-41d0-9cf7-a78844bc0b87,213,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4cec2d18-fcdf-466f-9350-17555f738812,214,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67450b95-1e45-41ef-9786-e8cc50ddbd98,215,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c45d96e2-0130-4b4c-bb34-50ade99f66b5,216,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758100f4-744c-45aa-b14b-567be1bdf078,217,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9c3519f4-6592-4a7d-8be0-0df7998e32d8,218,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61d57170-8c58-406a-ba87-464cf189388c,219,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,1,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
9dddc314-3536-4772-a061-bb8a7f9d1462,220,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4af3159b-0c1a-4528-9158-a222c3ee7804,221,5KM_Rural,rural,5km,20km,0.236546739207133,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8e6a843a-42e5-4836-a19d-a573bb4928ef,222,5KM_Rural,rural,5km,20km,0.236546739207133,UKR14,Donetska,1,2,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
9ad8a146-0be2-4a6f-abc3-6a6d47364cfc,223,"5KM_Urban_<100,000",small_urban,5km,20km,1.190497394479350,UKR14,Donetska,4,4,1,1,1,1,1,1,0,0,3,1,1,0,0,1,0,0,0,0,0
95551393-eded-40c6-baba-5a881a19ef53,224,"5KM_Urban_<100,000",small_urban,5km,20km,1.190497394479350,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3afcadf-6e8f-40d6-9f29-f4a4a642a141,225,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
9eca75a5-0196-46c7-8972-95ea8dc4cf4e,226,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bfbbf72-5a80-4e43-a8fd-83eca73bbaf5,227,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,2,1,1,1,1,0,1,0,3,1,0,1,0,0,1,0,0,0,0
059cc3c0-0b5e-4d02-b19b-4942e707204d,228,5KM_Rural,rural,5km,20km,0.274901103350004,UKR14,Donetska,1,2,3,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
01f7febe-b2b4-457d-a1c1-906516881257,229,5KM_Rural,rural,5km,20km,0.236546739207133,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19870b4c-955e-44bf-b7d3-2fb6e11d1577,230,5KM_Rural,rural,5km,20km,0.236546739207133,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ceee7c18-26fc-415b-9bed-bf096e3c2a39,231,"5KM_Urban_<100,000",small_urban,5km,20km,1.190497394479350,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01931a23-1436-4881-a053-c2697506d01e,232,"5KM_Urban_<100,000",small_urban,5km,20km,1.190497394479350,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
758c68af-d68e-4cf6-8189-3bd913cd8916,233,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
ebdadb14-9bd6-44cf-b2f8-34e1071a3fad,234,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0ada6c99-45e9-4d5f-bf62-bc8969b19547,235,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
f5c97401-934c-466b-89a4-3dc545e15891,236,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,1,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
23b5e94b-5ad1-4b89-952f-865328396359,237,5KM_Rural,rural,5km,20km,0.060826304367549,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53e0e29f-d255-447e-bcbe-df23ff911a7e,238,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49f5d6ab-f46a-44fb-b808-21c103ae86b3,239,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec6956ef-1a0c-44ad-a998-03bfccec7203,240,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f4bdfa3-5ee5-4942-b71d-681b59472556,241,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
9a100044-7fa7-4c29-ab83-fa328b6997cb,242,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1
861ade84-cb6d-4338-9dd6-5c29147534ab,243,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
8c30e010-d6ec-413a-a4c6-505f40902d50,244,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,2,1,1,1,1,0,1,1,4,1,0,1,1,0,1,1,0,0,1
c34a58cc-8a07-4c92-8855-705ef0217dcb,245,5KM_Rural,rural,5km,20km,0.060826304367549,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
2877e810-4fda-4c3a-ac1a-d722e67ecee8,246,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa12f644-1ad6-421f-ad05-394901f1d993,247,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3269a0f2-7a88-4726-8ad0-11a1e8a579b9,248,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d5091bb-aa86-457b-ba0d-a5cec29c2f90,249,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
f086ae81-73ec-4729-8872-d1486214f3c2,250,5KM_Rural,rural,5km,20km,0.032102771749540,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
